Node_no.,x_coor,y_coor,u_x,u_y,u_x_low,u_y_low,u_x_high,u_y_high
61,1.0,0.7058823529411768,0.1,0.1411764705882352,0.10000431537628174,0.14118030667304993,0.10001835227012634,0.14115957915782928
62,1.0,0.7352941176470592,0.1,0.1470588235294117,0.1000044047832489,0.147062286734581,0.10001170635223389,0.14704299718141556
63,1.0,0.7647058823529413,0.1,0.1529411764705881,0.100004393607378,0.15294431895017624,0.10000494122505188,0.15292617678642273
64,1.0,0.7941176470588236,0.1,0.1588235294117647,0.10000446811318398,0.1588262841105461,0.09999844431877136,0.15880952402949333
65,1.0,0.823529411764706,0.1,0.1647058823529412,0.10000447183847427,0.16470828652381897,0.09999173879623413,0.16469380259513855
66,1.0,0.8529411764705882,0.1,0.1705882352941175,0.10000446438789368,0.17059029638767242,0.09998443722724915,0.1705770269036293
67,1.0,0.8823529411764703,0.1,0.1764705882352939,0.10000445693731308,0.1764722615480423,0.09997719526290894,0.17646142095327377
68,1.0,0.9117647058823528,0.1,0.1823529411764703,0.10000436380505562,0.18235425651073456,0.09997010231018066,0.18234526365995407
69,1.0,0.941176470588235,0.1,0.1882352941176469,0.10000435262918472,0.188236266374588,0.09996297955513,0.18822946399450302
70,1.0,0.9705882352941172,0.1,0.1941176470588234,0.10000429674983025,0.1941182166337967,0.09995478391647339,0.19411376863718033
71,0.9705882352941176,1.0,0.0970588235294118,0.2,0.0970626026391983,0.19999979436397552,0.09700280427932739,0.19999707490205765
72,0.9411764705882352,1.0,0.0941176470588235,0.2,0.09412095323204994,0.1999993845820427,0.09405827522277832,0.19999687746167183
73,0.9117647058823528,1.0,0.0911764705882353,0.1999999999999999,0.09117931872606277,0.1999988853931427,0.09111437201499939,0.19999677315354347
74,0.8823529411764705,1.0,0.0882352941176471,0.2,0.08823777362704277,0.199998639523983,0.08816948533058167,0.19999603927135468
75,0.8529411764705881,1.0,0.0852941176470588,0.2,0.0852961353957653,0.19999812543392181,0.08522593975067139,0.1999959833920002
76,0.8235294117647057,1.0,0.0823529411764705,0.2,0.08235454186797142,0.19999780505895615,0.08228108286857605,0.19999561458826065
77,0.7941176470588234,1.0,0.0794117647058823,0.2,0.07941289618611336,0.19999738037586212,0.07933726906776428,0.19999654218554497
78,0.7647058823529409,1.0,0.076470588235294,0.1999999999999999,0.07647132501006126,0.19999699294567108,0.0763927698135376,0.19999652728438377
79,0.7352941176470585,1.0,0.0735294117647057,0.2,0.07352972030639648,0.19999657571315765,0.07344868779182434,0.19999725371599197
80,0.7058823529411761,1.0,0.0705882352941174,0.2,0.07058819010853767,0.19999627768993378,0.07050451636314392,0.1999974548816681
81,0.6764705882352935,1.0,0.0676470588235292,0.1999999999999999,0.0676465630531311,0.19999590516090393,0.06756004691123962,0.1999976858496666
82,0.6470588235294111,1.0,0.064705882352941,0.1999999999999999,0.0647050328552723,0.19999558478593826,0.0646161139011383,0.19999808073043823
83,0.6176470588235287,1.0,0.0617647058823528,0.2,0.06176343932747841,0.19999521225690842,0.06167212128639221,0.1999989002943039
84,0.5882352941176462,1.0,0.0588235294117646,0.2,0.058821868151426315,0.19999486207962036,0.058728426694869995,0.1999996118247509
85,0.5588235294117638,1.0,0.0558823529411763,0.2,0.05588027089834213,0.19999460130929947,0.055784255266189575,0.20000092312693596
86,0.5294117647058814,1.0,0.0529411764705881,0.2,0.05293872952461243,0.19999421387910843,0.05284041166305542,0.20000164210796356
87,0.4999999999999989,1.0,0.0499999999999999,0.2,0.04999716207385063,0.19999386370182037,0.04989662766456604,0.20000286400318146
88,0.4705882352941167,1.0,0.0470588235294117,0.1999999999999999,0.04705560952425003,0.1999935284256935,0.046952635049819946,0.20000366121530533
89,0.4411764705882344,1.0,0.0441176470588236,0.2,0.04411406069993973,0.1999932900071144,0.04400891065597534,0.20000537857413292
90,0.4117647058823521,1.0,0.0411764705882354,0.2,0.04117253050208092,0.19999290257692337,0.04106491804122925,0.2000068575143814
91,0.3823529411764699,1.0,0.0382352941176472,0.2,0.038231011480093,0.19999266415834427,0.03812152147293091,0.20000826567411423
92,0.3529411764705876,1.0,0.035294117647059,0.2,0.0352894552052021,0.1999923586845398,0.03517743945121765,0.20000996068120003
93,0.3235294117647054,1.0,0.0323529411764706,0.2,0.032347969710826874,0.1999920979142189,0.03223368525505066,0.2000109888613224
94,0.2941176470588231,1.0,0.0294117647058824,0.2,0.029406387358903885,0.19999179989099503,0.02929040789604187,0.20001286268234253
95,0.2647058823529408,1.0,0.0264705882352942,0.2,0.026464924216270447,0.19999151676893234,0.026346713304519653,0.20001458749175072
96,0.2352941176470586,1.0,0.0235294117647059,0.1999999999999999,0.02352338284254074,0.1999913677573204,0.023402929306030273,0.20001696795225143
97,0.2058823529411764,1.0,0.0205882352941177,0.2,0.020581919699907303,0.19999102503061295,0.020459860563278198,0.2000187188386917
98,0.176470588235294,1.0,0.0176470588235294,0.2,0.01764046400785446,0.19999078661203384,0.017516225576400757,0.20002106577157974
99,0.1470588235294118,1.0,0.0147058823529412,0.2,0.014698900282382965,0.19999051839113235,0.014572829008102417,0.2000233568251133
100,0.1176470588235296,1.0,0.0117647058823529,0.2,0.011757448315620422,0.19999033212661743,0.011629313230514526,0.2000257596373558
101,0.0882352941176473,1.0,0.0088235294117647,0.2,0.00881597027182579,0.19999001920223236,0.008685529232025146,0.20002823323011398
102,0.058823529411765,1.0,0.0058823529411765,0.2,0.005874507129192352,0.19998978823423386,0.005742311477661133,0.20003090798854828
103,0.0294117647058826,1.0,0.0029411764705882,0.2,0.002933032810688019,0.19998962432146072,0.0027996301651000977,0.20003310218453407
104,0.0,0.9705882352941176,0.0,0.1941176470588235,-7.964670658111572e-06,0.19410717487335205,-0.0001379549503326416,0.19415242969989777
105,0.0,0.9411764705882352,0.0,0.1882352941176471,-7.536262273788452e-06,0.18822502344846725,-0.0001316368579864502,0.18826913088560104
106,0.0,0.9117647058823528,0.0,0.1823529411764707,-7.063150405883789e-06,0.18234270066022873,-0.00012567639350891113,0.18238656222820282
107,0.0,0.8823529411764705,0.0,0.1764705882352944,-6.712973117828369e-06,0.17646054178476334,-0.00011998414993286133,0.176503773778677
108,0.0,0.8529411764705881,0.0,0.1705882352941179,-6.277114152908325e-06,0.17057830840349197,-0.00011429190635681152,0.17062050849199295
109,0.0,0.8235294117647057,0.0,0.1647058823529416,-5.912035703659058e-06,0.164696104824543,-0.00010877847671508789,0.16473831608891487
110,0.0,0.7941176470588234,0.0,0.1588235294117651,-5.487352609634399e-06,0.15881385654211044,-0.00010308623313903809,0.1588554047048092
111,0.0,0.7647058823529409,0.0,0.1529411764705886,-5.1781535148620605e-06,0.15293166786432266,-9.819865226745605e-05,0.15297310054302216
112,0.0,0.7352941176470585,0.0,0.1470588235294121,-4.76837158203125e-06,0.1470494344830513,-9.28640365600586e-05,0.14709053561091423
113,0.0,0.7058823529411761,0.0,0.1411764705882355,-4.429370164871216e-06,0.14116720855236053,-8.818507194519043e-05,0.14120792597532272
114,0.0,0.6764705882352935,0.0,0.1352941176470589,-4.157423973083496e-06,0.1352849379181862,-8.344650268554688e-05,0.13532617315649986
115,0.0,0.6470588235294111,0.0,0.1294117647058823,-3.807246685028076e-06,0.12940263748168945,-7.790327072143555e-05,0.129444170743227
116,0.0,0.6176470588235287,0.0,0.1235294117647057,-3.56137752532959e-06,0.1235203742980957,-7.402896881103516e-05,0.12356173247098923
117,0.0,0.5882352941176462,0.0,0.1176470588235292,-3.2410025596618652e-06,0.11763818562030792,-6.920099258422852e-05,0.11768010631203651
118,0.0,0.5588235294117638,0.0,0.1117647058823527,-2.998858690261841e-06,0.11175589263439178,-6.538629531860352e-05,0.11179840937256813
119,0.0,0.5294117647058814,0.0,0.1058823529411761,-2.693384885787964e-06,0.10587357729673386,-6.0945749282836914e-05,0.10591631382703781
120,0.0,0.4999999999999989,0.0,0.0999999999999997,-2.51084566116333e-06,0.0999913290143013,-5.7220458984375e-05,0.10003506019711494
121,0.0,0.4705882352941167,0.0,0.0941176470588232,-2.253800630569458e-06,0.09410908073186874,-5.3435564041137695e-05,0.09415305778384209
122,0.0,0.4411764705882344,0.0,0.0882352941176468,-2.0563602447509766e-06,0.0882267951965332,-4.929304122924805e-05,0.08827174454927444
123,0.0,0.4117647058823521,0.0,0.0823529411764703,-1.8887221813201904e-06,0.08234447985887527,-4.601478576660156e-05,0.08239070698618889
124,0.0,0.3823529411764699,0.0,0.0764705882352939,-1.6987323760986328e-06,0.07646220177412033,-4.2378902435302734e-05,0.07650953158736229
125,0.0,0.3529411764705876,0.0,0.0705882352941175,-1.519918441772461e-06,0.0705799013376236,-3.9011240005493164e-05,0.07062851637601852
126,0.0,0.3235294117647054,0.0,0.064705882352941,-1.4007091522216797e-06,0.0646975189447403,-3.635883331298828e-05,0.06474799290299416
127,0.0,0.2941176470588231,0.0,0.0588235294117646,-1.2628734111785889e-06,0.05881530046463013,-3.343820571899414e-05,0.058866579085588455
128,0.0,0.2647058823529408,0.0,0.0529411764705881,-1.1101365089416504e-06,0.052932970225811005,-2.995133399963379e-05,0.052986305207014084
129,0.0,0.2352941176470586,0.0,0.0470588235294117,-1.0989606380462646e-06,0.04705063998699188,-2.765655517578125e-05,0.04710572212934494
130,0.0,0.2058823529411764,0.0,0.0411764705882352,-9.350478649139404e-07,0.04116830974817276,-2.5212764739990234e-05,0.0412248857319355
131,0.0,0.176470588235294,0.0,0.0352941176470588,-8.307397365570068e-07,0.03528599441051483,-2.2709369659423828e-05,0.03534478694200516
132,0.0,0.1470588235294118,0.0,0.0294117647058823,-7.897615432739258e-07,0.029403693974018097,-2.0235776901245117e-05,0.029464691877365112
133,0.0,0.1176470588235296,0.0,0.0235294117647059,-7.264316082000732e-07,0.023521266877651215,-1.77919864654541e-05,0.0235845185816288
134,0.0,0.0882352941176473,0.0,0.0176470588235294,-7.003545761108398e-07,0.017638981342315674,-1.576542854309082e-05,0.017704233527183533
135,0.0,0.058823529411765,0.0,0.011764705882353,-6.705522537231445e-07,0.011756643652915955,-1.3738870620727539e-05,0.01182393729686737
136,0.0,0.0294117647058826,0.0,0.0058823529411765,-6.51925802230835e-07,0.005874320864677429,-1.2159347534179688e-05,0.005943767726421356
137,0.9767753936704447,0.4847694309251052,0.0976775393670445,0.0969538861850207,0.09768084064126015,0.09695963561534882,0.09773662686347961,0.09693192318081856
138,0.0254713354054246,0.51470588235294,0.0025471335405424,0.1029411764705879,0.0025446079671382904,0.10293274372816086,0.002490997314453125,0.10297253727912903
139,0.4852941176470599,0.0254713354054246,0.0485294117647056,0.0050942670810849,0.048527881503105164,0.005094163119792938,0.048579901456832886,0.005107305943965912
140,0.5147058823529406,0.9745286645945748,0.051470588235294,0.1949057329189148,0.05146816372871399,0.19490008056163788,0.05137467384338379,0.19490661472082138
141,0.6320244277983564,0.0253571808778804,0.0632024427798353,0.005071436175576,0.06320090964436531,0.005074135959148407,0.06327417492866516,0.005074881017208099
142,0.9735593900314334,0.6351541889577268,0.0973559390031434,0.1270308377915451,0.0973597913980484,0.12703495472669601,0.0973857045173645,0.1270119473338127
143,0.3676470588235302,0.9745286645945748,0.0367647058823532,0.194905732918915,0.03676052764058113,0.19489844888448715,0.0366552472114563,0.19491340592503548
144,0.0264667756811167,0.3699423467826234,0.0026466775681116,0.0739884693565246,0.002645086497068405,0.07398036867380142,0.0026082396507263184,0.07402542233467102
145,0.6617647058823524,0.9745286645945752,0.0661764705882351,0.194905732918915,0.0661759227514267,0.194901704788208,0.06609469652175903,0.1949024610221386
146,0.0258025654722834,0.6612681896808459,0.0025802565472283,0.1322536379361693,0.0025764405727386475,0.1322448030114174,0.0025017261505126953,0.1322825513780117
147,0.3374840935263591,0.0228191551801856,0.0337484093526357,0.0045638310360371,0.033746931701898575,0.004561111330986023,0.0337793231010437,0.004588935524225235
148,0.9745286645945752,0.3382352941176476,0.0974528664594575,0.0676470588235291,0.09745509922504425,0.06765421479940414,0.09753599762916565,0.0676271989941597
149,0.971955024657535,0.7476360508090855,0.0971955024657535,0.149527210161817,0.09719960018992424,0.1495300605893135,0.09720075130462646,0.1495114266872406
150,0.2500000000000001,0.9745286645945752,0.0250000000000001,0.194905732918915,0.024994466453790665,0.19489730149507523,0.024880141019821167,0.19492051005363464
151,0.7492487994087113,0.0228191551801855,0.0749248799408709,0.004563831036037,0.07492337375879288,0.004568807780742645,0.07501399517059326,0.004561178386211395
152,0.0254713354054244,0.2499999999999997,0.0025471335405424,0.0499999999999999,0.00254608690738678,0.0499921515583992,0.0025211572647094727,0.050042785704135895
153,0.7794117647058807,0.9745286645945754,0.077941176470588,0.194905732918915,0.07794223353266716,0.19490321725606918,0.07787123322486877,0.19490070641040802
154,0.0254713354054246,0.7794117647058821,0.0025471335405424,0.1558823529411769,0.002542007714509964,0.15587300807237625,0.0024486780166625977,0.15591178461909294
155,0.2202597219160031,0.0253571808778801,0.0220259721916002,0.005071436175576,0.02202470600605011,0.0050667449831962585,0.02204155921936035,0.005108311772346497
156,0.9745286645945752,0.2205882352941178,0.0974528664594575,0.0441176470588233,0.09745405986905098,0.04412582516670227,0.09755313396453857,0.04409913718700409
157,0.8379140399696605,0.0253370332862202,0.0837914039969659,0.005067406657244,0.08379006385803223,0.005074262619018555,0.08389398455619812,0.005061239004135132
158,0.0265110447180501,0.1647383250003179,0.0026511044718049,0.0329476650000635,0.0026502348482608795,0.03293990343809128,0.0026330947875976562,0.03299568220973015
159,0.9723449291283656,0.8422442181499545,0.0972344929128365,0.1684488436299908,0.09723860397934914,0.16845064610242844,0.09721842408180237,0.1684366650879383
160,0.1617647058823529,0.9745286645945754,0.0161764705882354,0.1949057329189152,0.01617002859711647,0.19489656388759613,0.01605045795440674,0.19492701813578606
161,0.973506044927362,0.1329363973005584,0.0973506044927362,0.0265872794601115,0.09735088050365448,0.026596255600452423,0.097461998462677,0.026572395116090775
162,0.1316017405851822,0.0228191551801857,0.0131601740585181,0.0045638310360371,0.013159126043319702,0.004557713866233826,0.013164669275283813,0.004610169678926468
163,0.8676470588235279,0.9745286645945757,0.0867647058823528,0.1949057329189151,0.0867670550942421,0.19490434974431992,0.0867043137550354,0.1949007511138916
164,0.0262458170249105,0.8658908034494001,0.002624581702491,0.1731781606898803,0.0026183277368545532,0.17316839843988419,0.0025100111961364746,0.1732083149254322
165,0.5735294117647051,0.9745286645945752,0.0573529411764704,0.1949057329189151,0.0573512464761734,0.19490064680576324,0.05726221203804016,0.19490468874573708
166,0.9745286645945752,0.426470588235295,0.0974528664594576,0.0852941176470586,0.09745577722787857,0.08530043810606003,0.09752130508422852,0.08527317643165588
167,0.026529533583948,0.5737911467563012,0.0026529533583947,0.1147582293512602,0.0026499368250370026,0.11474961787462234,0.0025878548622131348,0.11478865891695023
168,0.4261420748571804,0.0253571808778805,0.0426142074857177,0.0050714361755761,0.04261266440153122,0.005070284008979797,0.04265657067298889,0.00508899986743927
169,0.4558823529411768,0.9745286645945752,0.0455882352941178,0.1949057329189149,0.04558509215712547,0.19489939510822296,0.04548653960227966,0.19490887597203255
170,0.9716462862086256,0.5429951076965387,0.0971646286208626,0.1085990215393074,0.09716811403632164,0.10860409587621689,0.09721216559410095,0.10857865959405899
171,0.0254713354054245,0.4558823529411756,0.0025471335405424,0.091176470588235,0.0025450140237808228,0.09116815775632858,0.0024982094764709473,0.09121005237102509
172,0.5433664464675353,0.0228191551801855,0.0543366446467531,0.004563831036037,0.05433504655957222,0.0045648664236068726,0.05439630150794983,0.004573017358779907
173,0.7205882352941169,0.9745286645945752,0.0720588235294115,0.194905732918915,0.07205913215875626,0.1949024572968483,0.07198253273963928,0.1949009746313095
174,0.0234701226911115,0.7224345217509958,0.0023470122691111,0.1444869043501995,0.0023424625396728516,0.14447782188653946,0.0022576749324798584,0.144516009837389
175,0.9720235848257912,0.282873056140894,0.0972023584825791,0.0565746112281785,0.09720412641763687,0.056582219898700714,0.0972936749458313,0.056555453687906265
176,0.2794117647058827,0.0254713354054247,0.0279411764705881,0.0050942670810849,0.027939844876527786,0.005090676248073578,0.027964115142822266,0.0051246508955955505
177,0.8970588235294116,0.0254713354054245,0.0897058823529411,0.0050942670810848,0.08970467746257782,0.005102396011352539,0.08981749415397644,0.005086567252874374
178,0.0264379527924053,0.1010064610690728,0.0026437952792405,0.0202012922138145,0.002643004059791565,0.02019365131855011,0.002630174160003662,0.020254462957382202
179,0.6911764705882357,0.0254713354054245,0.0691176470588233,0.0050942670810848,0.06911610811948776,0.0050981417298316956,0.06919795274734497,0.005094535648822784
180,0.0248685786108823,0.3077295513543705,0.0024868578610882,0.061545910270874,0.0024855434894561768,0.061537981033325195,0.002455413341522217,0.06158572435379028
181,0.9738663817435836,0.8973294705593116,0.0973866381743583,0.1794658941118622,0.09739067777991295,0.17946703732013702,0.09735709428787231,0.17945683375000954
182,0.9732401259848016,0.6923240220606581,0.0973240125984801,0.1384648044121315,0.09732799604535103,0.13846838474273682,0.09734168648719788,0.13844697549939156
183,0.3088235294117645,0.9745286645945752,0.0308823529411766,0.1949057329189152,0.030877485871315002,0.19489789009094238,0.030767709016799927,0.19491668418049812
184,0.1029411764705885,0.9745286645945754,0.0102941176470588,0.1949057329189151,0.010287094861268997,0.19489608705043793,0.010162919759750366,0.19493165239691734
185,0.9262302053643284,0.9746674497098352,0.0926230205364329,0.194933489941967,0.0926261842250824,0.19493301957845688,0.09256884455680847,0.19492856785655022
186,0.0263616507339835,0.929021342785487,0.0026361650733983,0.1858042685570975,0.002629052847623825,0.18579422682523727,0.002508819103240967,0.18583578243851662
187,0.073602548581607,0.0245991787519497,0.0073602548581606,0.0049198357503899,0.007359333336353302,0.004912897944450378,0.007357746362686157,0.004973124712705612
188,0.9724196354520412,0.0777738728387631,0.0972419635452041,0.0155547745677525,0.09724156558513641,0.01556408405303955,0.09735926985740662,0.01554270088672638
189,0.044242275567085,0.9750949398512988,0.0044242275567085,0.1950189879702598,0.0044165849685668945,0.1950088068842888,0.004288583993911743,0.19505026936531067
190,0.0284137348044332,0.0439795705319879,0.0028413734804433,0.0087959141063975,0.0028406381607055664,0.008788250386714935,0.002831786870956421,0.008852899074554443
191,0.9733618456635048,0.9531815994394882,0.0973361845663505,0.1906363198878975,0.09734013676643372,0.1906367391347885,0.09729275107383728,0.1906302273273468
192,0.955882352941176,0.0254713354054246,0.0955882352941175,0.0050942670810849,0.09558712691068649,0.005103588104248047,0.09570911526679993,0.005084861069917679
193,0.6911764705882344,0.974528664594575,0.0691176470588233,0.1949057329189149,0.0691174827516079,0.19490207731723785,0.06903845071792603,0.19490168616175652
194,0.6764705882352929,0.9490573291891504,0.0676470588235292,0.1898114658378299,0.06764689087867737,0.1898079812526703,0.06757330894470215,0.18980613350868225
195,0.6470588235294112,0.9490573291891506,0.064705882352941,0.18981146583783,0.06470541656017303,0.18980754911899567,0.06462839245796204,0.18980694934725761
196,0.6617647058823521,0.923585993783726,0.0661764705882351,0.184717198756745,0.06617625802755356,0.1847136914730072,0.06610676646232605,0.1847115457057953
197,0.6323529411764702,0.923585993783726,0.0632352941176469,0.1847171987567451,0.06323472782969475,0.18471332639455795,0.06316262483596802,0.18471193313598633
198,0.6470588235294115,0.8981146583783013,0.064705882352941,0.1796229316756601,0.06470563262701035,0.17961952090263367,0.06464049220085144,0.17961615696549416
199,0.6176470588235292,0.8981146583783013,0.0617647058823528,0.17962293167566,0.06176409497857094,0.1796191781759262,0.06169605255126953,0.17961643636226654
200,0.6323529411764706,0.8726433229728767,0.063235294117647,0.1745286645945751,0.06323502957820892,0.17452530562877655,0.06317374110221863,0.17452136799693108
